,timestamp,gfx,gFy,gFz,wx,wy,wz,I,devicemodeDescription,devicemode
77,1.56,5.19000005722,-5.35999965668,-2.53999996185,0.170000001788,0.359999984503,2.41999983788,53,swing,1
78,1.58,4.98000001907,-6.10999965668,-3.4399998188,0.170000001788,0.359999984503,2.41999983788,53,swing,1
79,1.6,5.17000007629,-6.58999967575,-3.29999995232,0.170000001788,0.359999984503,2.41999983788,53,swing,1
80,1.62,5.58999967575,-6.96999979019,-2.78999996185,0.170000001788,0.359999984503,2.41999983788,53,swing,1
81,1.64,5.58999967575,-6.96999979019,-2.78999996185,0.170000001788,0.359999984503,2.41999983788,53,swing,1
82,1.66,6.7999997139,-7.1299996376,-3.03999996185,0.170000001788,0.359999984503,2.41999983788,53,swing,1
83,1.68,8.44999980927,-7.58999967575,-4.32999992371,0.810000002384,-0.310000002384,2.19000005722,53,swing,1
84,1.7,9.71000003815,-8.53999996185,-4.96999979019,0.810000002384,-0.310000002384,2.19000005722,53,swing,1
85,1.72,11.0,-9.38999938965,-5.48999977112,0.810000002384,-0.310000002384,2.19000005722,53,swing,1
86,1.74,11.7599992752,-9.22999954224,-5.56999969482,0.810000002384,-0.310000002384,2.19000005722,53,swing,1
87,1.76,11.1799993515,-5.90999984741,-3.72000002861,0.810000002384,-0.310000002384,2.19000005722,53,swing,1
88,1.78,11.3899993896,-7.27999973297,-3.40999984741,0.810000002384,-0.310000002384,2.19000005722,53,swing,1
89,1.8,11.3899993896,-7.27999973297,-3.40999984741,0.810000002384,-0.310000002384,2.19000005722,53,swing,1
90,1.82,9.30999946594,-10.0699996948,-4.11999988556,0.810000002384,-0.310000002384,2.19000005722,53,swing,1
91,1.84,8.56999969482,-9.09000015259,-4.61000013351,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
92,1.86,9.53999996185,-7.52999973297,-4.90999984741,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
93,1.88,9.90999984741,-8.51999950409,-4.71000003815,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
94,1.9,9.8499994278,-9.39999961853,-4.17000007629,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
95,1.92,9.8499994278,-9.39999961853,-4.17000007629,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
96,1.94,9.56999969482,-9.42000007629,-3.01999998093,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
97,1.96,8.8499994278,-8.64999961853,-2.44000005722,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
98,1.98,7.98999977112,-7.50999975204,-1.87000000477,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
0,0.02,9.8499994278,-9.39999961853,-4.17000007629,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
1,0.04,9.8499994278,-9.39999961853,-4.17000007629,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
2,0.06,9.56999969482,-9.42000007629,-3.01999998093,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
3,0.08,8.8499994278,-8.64999961853,-2.44000005722,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
4,0.1,7.98999977112,-7.50999975204,-1.87000000477,-0.209999993443,1.28999996185,-0.620000004768,53,swing,1
5,0.12,6.82999992371,-6.15000009537,-1.74000000954,-0.550000011921,-0.509999990463,-2.82999992371,53,swing,1
6,0.14,6.39999961853,-6.19999980927,-2.15999984741,-0.550000011921,-0.509999990463,-2.82999992371,53,swing,1
7,0.16,5.90999984741,-7.11999988556,-2.54999995232,-0.550000011921,-0.509999990463,-2.82999992371,53,swing,1
8,0.18,5.69000005722,-7.83999967575,-2.63999986649,-0.550000011921,-0.509999990463,-2.82999992371,53,swing,1
9,0.2,5.69000005722,-7.83999967575,-2.63999986649,-0.550000011921,-0.509999990463,-2.82999992371,53,swing,1
10,0.22,4.82999992371,-9.32999992371,-1.82999992371,-0.550000011921,-0.509999990463,-2.82999992371,53,swing,1
11,0.24,4.82999992371,-9.32999992371,-1.82999992371,-0.550000011921,-0.509999990463,-2.82999992371,53,swing,1
12,0.26,4.92000007629,-10.3699998856,-1.88999998569,-0.550000011921,-0.509999990463,-2.82999992371,53,swing,1
13,0.28,4.77999973297,-11.5699996948,-2.00999999046,-0.550000011921,-0.509999990463,-2.82999992371,53,swing,1
14,0.3,4.77999973297,-11.5699996948,-2.00999999046,-0.550000011921,-0.509999990463,-2.82999992371,53,swing,1
15,0.32,4.65999984741,-12.8400001526,-1.93999993801,-0.889999985695,-0.449999988079,-2.42999982834,51,swing,1
16,0.34,4.44999980927,-13.4899997711,-1.53999996185,-0.889999985695,-0.449999988079,-2.42999982834,51,swing,1
17,0.36,4.25999975204,-12.5399999619,-0.930000007153,-0.889999985695,-0.449999988079,-2.42999982834,51,swing,1
18,0.38,3.91999983788,-10.5799999237,-0.409999996424,-0.889999985695,-0.449999988079,-2.42999982834,51,swing,1
19,0.4,3.91999983788,-10.5799999237,-0.409999996424,-0.889999985695,-0.449999988079,-2.42999982834,51,swing,1
20,0.42,4.69999980927,-10.3800001144,-1.70999991894,-0.889999985695,-0.449999988079,-2.42999982834,51,swing,1
21,0.44,4.26999998093,-11.9099998474,-2.46000003815,-0.889999985695,-0.449999988079,-2.42999982834,51,swing,1
22,0.46,3.5,-12.5799999237,-2.63999986649,-0.889999985695,-0.449999988079,-2.42999982834,51,swing,1
23,0.48,4.13999986649,-11.7699995041,-2.65999984741,-0.889999985695,-0.449999988079,-2.42999982834,51,swing,1
24,0.5,4.13999986649,-11.7699995041,-2.65999984741,-0.889999985695,-0.449999988079,-2.42999982834,51,swing,1
25,0.52,7.07999992371,-10.0500001907,-3.94999980927,1.03999996185,0.0,2.41999983788,51,swing,1
26,0.54,7.78999996185,-11.2199993134,-5.25,1.03999996185,0.0,2.41999983788,51,swing,1
27,0.56,7.36999988556,-11.3499994278,-5.0499997139,1.03999996185,0.0,2.41999983788,51,swing,1
28,0.58,7.36999988556,-11.3499994278,-5.0499997139,1.03999996185,0.0,2.41999983788,51,swing,1
29,0.6,6.71999979019,-8.15999984741,-2.44000005722,1.03999996185,0.0,2.41999983788,51,swing,1
30,0.62,6.06999969482,-6.48999977112,-1.37000000477,1.03999996185,0.0,2.41999983788,51,swing,1
31,0.64,5.48000001907,-5.28999996185,-0.719999969006,1.03999996185,0.0,2.41999983788,51,swing,1
32,0.66,5.25,-4.7999997139,-0.579999983311,1.03999996185,0.0,2.41999983788,51,swing,1
33,0.68,5.25,-4.7999997139,-0.579999983311,1.03999996185,0.0,2.41999983788,51,swing,1
34,0.7,5.13000011444,-5.02999973297,-2.01999998093,0.469999998808,0.740000009537,2.22000002861,51,swing,1
35,0.72,5.35999965668,-5.60999965668,-3.27999997139,0.469999998808,0.740000009537,2.22000002861,51,swing,1
36,0.74,5.65999984741,-6.0,-3.26999998093,0.469999998808,0.740000009537,2.22000002861,51,swing,1
37,0.76,5.65999984741,-6.0,-3.26999998093,0.469999998808,0.740000009537,2.22000002861,51,swing,1
38,0.78,6.58999967575,-6.84999990463,-2.15999984741,0.469999998808,0.740000009537,2.22000002861,51,swing,1
39,0.8,6.58999967575,-6.84999990463,-2.15999984741,0.469999998808,0.740000009537,2.22000002861,51,swing,1
40,0.82,8.17000007629,-7.80999994278,-2.24000000954,0.469999998808,0.740000009537,2.22000002861,51,swing,1
41,0.84,9.11999988556,-8.76999950409,-2.86999988556,0.469999998808,0.740000009537,2.22000002861,51,swing,1
42,0.86,10.0500001907,-9.85999965668,-3.75999999046,0.0399999991059,0.439999997616,1.67999994755,51,swing,1
